domain,task_id,env,config,seed,step,success,return,length,eval_csv,is_best_peak,is_final,vf_baseline
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,500000,0.8,-388.7,389.5,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,True,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,550000,0.3,-846.6,846.9,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,600000,0.2,-884.2,884.4,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,650000,0.4,-754.7,755.1,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,700000,0.5,-615.5,616.0,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,750000,0.7,-518.0,518.7,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,800000,0.8,-358.1,358.9,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,850000,0.8,-479.7,480.5,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,900000,0.8,-482.9,445.7,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,950000,0.5,-717.9,581.7,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,ActorGeo,2,1000000,0.4,-795.2,795.6,/root/sb-value-flows/exp/table3_pm_actorgeo_problem_envs_4090/cube-triple-play-singletask-task1-v0_pm_actorgeo_problem_envs_4090/sd002_20260528_040416/eval.csv,False,True,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,1,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,50000,0.0,-1204.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,100000,0.0,-1312.8,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,150000,0.0,-1008.5,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,200000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,250000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,300000,0.0,-1323.9,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,350000,0.1,-1163.3,946.5,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,400000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,450000,0.0,-1124.3,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,500000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,550000,0.1,-912.8,912.9,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,600000,0.0,-1012.8,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,650000,0.0,-1039.5,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,700000,0.2,-909.1,885.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,750000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,800000,0.3,-812.5,803.5,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,850000,0.8,-571.5,572.3,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,True,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,900000,0.1,-1195.9,955.9,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,950000,0.2,-1106.6,839.9,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,0,1000000,0.0,-1248.7,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd000_20260526_230623/eval.csv,False,True,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,1,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,50000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,100000,0.2,-912.2,891.6,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,150000,0.4,-861.4,861.8,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,200000,0.2,-892.7,892.9,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,250000,0.7,-684.4,685.1,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,True,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,300000,0.3,-845.3,845.6,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,350000,0.2,-860.1,860.3,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,400000,0.5,-647.5,648.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,450000,0.3,-762.6,762.9,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,500000,0.3,-866.2,782.7,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,550000,0.3,-866.8,829.3,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,600000,0.3,-877.3,877.6,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,650000,0.5,-661.0,661.5,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,700000,0.2,-842.7,842.9,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,750000,0.3,-914.1,910.5,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,800000,0.6,-550.6,551.2,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,850000,0.4,-756.7,757.1,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,900000,0.7,-564.7,565.4,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,950000,0.7,-660.7,661.4,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,1,1000000,0.3,-884.4,837.3,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd001_20260527_031556/eval.csv,False,True,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,1,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,50000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,100000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,150000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,200000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,250000,0.1,-967.0,967.1,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,300000,0.1,-906.5,906.6,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,350000,0.1,-979.2,979.3,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,400000,0.0,-1000.0,1000.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,450000,0.3,-887.7,888.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,500000,0.4,-849.9,850.3,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,550000,0.2,-858.0,858.2,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,600000,0.5,-834.9,835.4,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,650000,0.4,-663.6,664.0,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,700000,0.5,-683.6,684.1,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,750000,0.7,-534.8,535.5,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
cube-triple-play,task1,cube-triple-play-singletask-task1-v0,FullSafe,2,800000,0.7,-563.6,544.4,/root/sb-value-flows/exp/table3_pm_fullsafe_official_4090_highmem_ldfix/cube-triple-play-singletask-task1-v0_pm_fullsafe_official_highmem/sd002_20260527_072316/eval.csv,False,False,0.59
