run_id,method_group,visual_domain,task_id,env,config_name,seed,status,step,success,return,length,eval_csv
sual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-cube-double-play,task5,visual-cube-double-play-singletask-task5-v0,R2,2,completed_300k,50000,0.0,-980.9,500.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_145853/eval.csv
sual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-cube-double-play,task5,visual-cube-double-play-singletask-task5-v0,R2,2,completed_300k,100000,0.0,-997.3,500.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_145853/eval.csv
sual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-cube-double-play,task5,visual-cube-double-play-singletask-task5-v0,R2,2,completed_300k,150000,0.1,-942.5,479.3,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_145853/eval.csv
sual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-cube-double-play,task5,visual-cube-double-play-singletask-task5-v0,R2,2,completed_300k,200000,0.0,-1000.0,500.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_145853/eval.csv
sual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-cube-double-play,task5,visual-cube-double-play-singletask-task5-v0,R2,2,completed_300k,250000,0.0,-1000.0,500.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_145853/eval.csv
sual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-cube-double-play,task5,visual-cube-double-play-singletask-task5-v0,R2,2,completed_300k,300000,0.0,-795.2,500.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-cube-double-play_visual-cube-double-play-singletask-task5-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_145853/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,1,0.0,-1500.0,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,50000,0.0,-1493.3,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,100000,0.8,-607.3,433.7,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,150000,0.4,-911.3,572.1,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,200000,0.9,-277.5,188.1,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,250000,0.1,-1243.2,691.4,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,A1,2,completed_300k,300000,0.8,-755.3,537.7,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_161756/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,1,0.0,-1574.0,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,50000,0.0,-1660.2,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,100000,0.4,-973.6,586.2,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,150000,0.7,-721.5,496.2,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,200000,1.0,-316.5,240.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,250000,0.1,-1229.2,694.3,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
sual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task1,visual-scene-play-singletask-task1-v0,R2,2,completed_300k,300000,1.0,-527.2,371.9,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task1-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_161757/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,1,0.0,-1500.0,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,50000,0.0,-1704.8,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,100000,0.0,-1731.6,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,150000,0.0,-1710.6,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,200000,0.0,-1934.2,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,250000,0.0,-1638.9,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
_bigtable_4090d_v6_exp_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,A1,2,completed_300k,300000,0.0,-1580.9,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_A1_action_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
sual-scene-play_visual-scene-play-singletask-task2-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000_stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000,v6,visual-scene-play,task2,visual-scene-play-singletask-task2-v0,R2,2,completed_300k,1,0.0,-1715.6,750.0,/root/autodl-tmp/sb-value-flows-runs/visual_bigtable_4090d_v6/exp/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/stageA_visual-scene-play_visual-scene-play-singletask-task2-v0_R2_flow_residual_disagree_std_lam0p001_seed2_300000/sd002_20260610_173802/eval.csv
